row_id,amount,source_url,snapshot_date,verbatim_quote_from_source,note,client_id,client_name,org_id,source_file,verdict
LA-157631,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2020&page=2&page_size=100,2026-09-14,"GOOGLE, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",157631,"GOOGLE, INC.",Google,sources/lda-google-2020-p2.json,KEEP
LA-202234,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2020&page_size=100,2026-09-14,FACEBOOK,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",202234,FACEBOOK,Meta,sources/lda-facebook-2020-p1.json,KEEP
LA-72032,,https://lda.gov/api/v1/filings/?client_name=Anthropic&filing_year=2026&page_size=100,2026-09-14,ANTHROPIC PBC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",72032,ANTHROPIC PBC,Anthropic,sources/lda-anthropic-2026-p1.json,KEEP
LA-63285,,https://lda.gov/api/v1/filings/?client_name=OpenAI&filing_year=2024&page_size=100,2026-09-14,OPENAI,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",63285,OPENAI,OpenAI,sources/lda-openai-2024-p1.json,KEEP
LA-59054,,https://lda.gov/api/v1/filings/?client_name=OpenAI&filing_year=2025&page_size=100,2026-09-14,"OPENAI OPCO, LLC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",59054,"OPENAI OPCO, LLC",OpenAI,sources/lda-openai-2025-p1.json,KEEP
LA-64261,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2025&page=3&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",64261,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2025-p3.json,KEEP
LA-209397,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2021&page_size=100,2026-09-14,META PLATFORMS INC (FORMERLY FACEBOOK INC AND VARIOUS SUBSIDIARIES),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",209397,META PLATFORMS INC (FORMERLY FACEBOOK INC AND VARIOUS SUBSIDIARIES),Meta,sources/lda-facebook-2021-p1.json,KEEP
LA-74726,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2026&page=3&page_size=100,2026-09-14,EVERSHEDS SUTHERLAND ON BEHALF OF AMAZONAS HOLDINGS LLC,Unrelated or separately branded client; excluded from lab scope.,74726,EVERSHEDS SUTHERLAND ON BEHALF OF AMAZONAS HOLDINGS LLC,,sources/lda-amazon-2026-p3.json,OPEN
LA-187789,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=2&page_size=100,2026-09-14,WING (FORMERLY X (GOOGLE INC )),Unrelated or separately branded client; excluded from lab scope.,187789,WING (FORMERLY X (GOOGLE INC )),,sources/lda-google-2019-p2.json,OPEN
LA-56220,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2025&page=2&page_size=100,2026-09-14,"META PLATFORMS, INC. AND VARIOUS SUBSIDIARIES","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",56220,"META PLATFORMS, INC. AND VARIOUS SUBSIDIARIES",Meta,sources/lda-meta-platforms-2025-p2.json,KEEP
LA-105454,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2019&page_size=100,2026-09-14,"FACEBOOK, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",105454,"FACEBOOK, INC.",Meta,sources/lda-facebook-2019-p1.json,KEEP
LA-208289,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2021&page=2&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",208289,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2021-p2.json,KEEP
LA-72305,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2026&page_size=100,2026-09-14,META PLATFORMS INC.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",72305,META PLATFORMS INC.,Meta,sources/lda-meta-platforms-2026-p1.json,KEEP
LA-105455,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=2&page_size=100,2026-09-14,"GOOGLE, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",105455,"GOOGLE, INC.",Google,sources/lda-google-2019-p2.json,KEEP
LA-134934,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2019&page=2&page_size=100,2026-09-14,FACEBOOK,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",134934,FACEBOOK,Meta,sources/lda-facebook-2019-p2.json,KEEP
LA-147558,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2019&page_size=100,2026-09-14,AMAZON WEB SERVICES,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",147558,AMAZON WEB SERVICES,Amazon,sources/lda-amazon-2019-p1.json,KEEP
LA-167010,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2019&page=3&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",167010,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2019-p3.json,KEEP
LA-63122,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2024&page=4&page_size=100,2026-09-14,GOOGLE CLOUD,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",63122,GOOGLE CLOUD,Google,sources/lda-google-2024-p4.json,KEEP
LA-64159,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2025&page=3&page_size=100,2026-09-14,AMAZON,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",64159,AMAZON,Amazon,sources/lda-amazon-2025-p3.json,KEEP
LA-200996,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=3&page_size=100,2026-09-14,GOOGLE,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",200996,GOOGLE,Google,sources/lda-google-2019-p3.json,KEEP
LA-59582,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2024&page=2&page_size=100,2026-09-14,"AMAZON WEB SERVICES, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",59582,"AMAZON WEB SERVICES, INC.",Amazon,sources/lda-amazon-2024-p2.json,KEEP
LA-70749,,https://lda.gov/api/v1/filings/?client_name=Anthropic&filing_year=2026&page_size=100,2026-09-14,"ANTHROPIC, PBC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",70749,"ANTHROPIC, PBC",Anthropic,sources/lda-anthropic-2026-p1.json,KEEP
LA-67240,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2025&page=2&page_size=100,2026-09-14,MICROSOFT CORP.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",67240,MICROSOFT CORP.,Microsoft,sources/lda-microsoft-2025-p2.json,KEEP
LA-187735,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=2&page_size=100,2026-09-14,GOOGLE INC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",187735,GOOGLE INC,Google,sources/lda-google-2019-p2.json,KEEP
LA-66450,,https://lda.gov/api/v1/filings/?client_name=Anthropic&filing_year=2025&page_size=100,2026-09-14,"ANTHROPIC, PBC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",66450,"ANTHROPIC, PBC",Anthropic,sources/lda-anthropic-2025-p1.json,KEEP
LA-71816,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2026&page_size=100,2026-09-14,"AMAZON WEB SERVICES, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",71816,"AMAZON WEB SERVICES, INC.",Amazon,sources/lda-amazon-2026-p1.json,KEEP
LA-126075,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=2&page_size=100,2026-09-14,"GOOGLE, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",126075,"GOOGLE, INC.",Google,sources/lda-google-2019-p2.json,KEEP
LA-105451,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2019&page=2&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",105451,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2019-p2.json,KEEP
LA-201149,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2019&page_size=100,2026-09-14,FIDELIS GOVERNMENT RELATIONS (ON BEHALF OF MICROSOFT),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",201149,FIDELIS GOVERNMENT RELATIONS (ON BEHALF OF MICROSOFT),Microsoft,sources/lda-microsoft-2019-p1.json,KEEP
LA-181418,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2019&page_size=100,2026-09-14,MICROSOFT CORP,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",181418,MICROSOFT CORP,Microsoft,sources/lda-microsoft-2019-p1.json,KEEP
LA-161744,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=2&page_size=100,2026-09-14,GOOGLE INC.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",161744,GOOGLE INC.,Google,sources/lda-google-2019-p2.json,KEEP
LA-191783,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2021&page=2&page_size=100,2026-09-14,MICROSOFT,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",191783,MICROSOFT,Microsoft,sources/lda-microsoft-2021-p2.json,KEEP
LA-202745,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=2&page_size=100,2026-09-14,GOOGLE,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",202745,GOOGLE,Google,sources/lda-google-2019-p2.json,KEEP
LA-72378,,https://lda.gov/api/v1/filings/?client_name=Anthropic&filing_year=2026&page_size=100,2026-09-14,"ANTHROPIC, PBC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",72378,"ANTHROPIC, PBC",Anthropic,sources/lda-anthropic-2026-p1.json,KEEP
LA-193006,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page_size=100,2026-09-14,GOOGLE INC.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",193006,GOOGLE INC.,Google,sources/lda-google-2019-p1.json,KEEP
LA-200687,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2019&page=2&page_size=100,2026-09-14,FACEBOOK,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",200687,FACEBOOK,Meta,sources/lda-facebook-2019-p2.json,KEEP
LA-167026,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2019&page_size=100,2026-09-14,FACEBOOK INC.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",167026,FACEBOOK INC.,Meta,sources/lda-facebook-2019-p1.json,KEEP
LA-74598,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2026&page=2&page_size=100,2026-09-14,MICROSOFT,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",74598,MICROSOFT,Microsoft,sources/lda-microsoft-2026-p2.json,KEEP
LA-181843,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2019&page_size=100,2026-09-14,MICROSOFT CORP.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",181843,MICROSOFT CORP.,Microsoft,sources/lda-microsoft-2019-p1.json,KEEP
